ex:peak_caa004c_16	Mode 16 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_16	ex:intval_caa004c_16
ex:peak_caa004c_17	Mode 17 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_17	ex:intval_caa004c_17
ex:peak_caa004c_18	Mode 18 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_18	ex:intval_caa004c_18
ex:peak_caa004c_19	Mode 19 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_19	ex:intval_caa004c_19
ex:peak_caa004c_20	Mode 20 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_20	ex:intval_caa004c_20
ex:peak_caa004c_21	Mode 21 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_21	ex:intval_caa004c_21
ex:peak_caa004c_22	Mode 22 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_22	ex:intval_caa004c_22
ex:peak_caa004c_23	Mode 23 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_23	ex:intval_caa004c_23
ex:peak_caa004c_24	Mode 24 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_24	ex:intval_caa004c_24
ex:peak_caa004c_25	Mode 25 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_25	ex:intval_caa004c_25
ex:peak_caa004c_26	Mode 26 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_26	ex:intval_caa004c_26
ex:peak_caa004c_27	Mode 27 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_27	ex:intval_caa004c_27
ex:peak_caa004c_28	Mode 28 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_28	ex:intval_caa004c_28
ex:peak_caa004c_29	Mode 29 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_29	ex:intval_caa004c_29
ex:peak_caa004c_30	Mode 30 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_30	ex:intval_caa004c_30
ex:peak_caa004c_31	Mode 31 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_31	ex:intval_caa004c_31
ex:peak_caa004c_32	Mode 32 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_32	ex:intval_caa004c_32
ex:peak_caa004c_33	Mode 33 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_33	ex:intval_caa004c_33
ex:peak_caa004c_34	Mode 34 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_34	ex:intval_caa004c_34
ex:peak_caa004c_35	Mode 35 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_35	ex:intval_caa004c_35
ex:peak_caa004c_36	Mode 36 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_36	ex:intval_caa004c_36
ex:peak_caa004c_37	Mode 37 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_37	ex:intval_caa004c_37
ex:peak_caa004c_38	Mode 38 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_38	ex:intval_caa004c_38
ex:peak_caa004c_39	Mode 39 caa004c	gc:FrequencyPeak	ex:freqval_caa004c_39	ex:intval_caa004c_39
ex:peak_caa004d_1	Mode 1 caa004d (imaginary)	gc:FrequencyPeak	ex:freqval_caa004d_1	ex:intval_caa004d_1
ex:peak_caa004d_2	Mode 2 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_2	ex:intval_caa004d_2
ex:peak_caa004d_3	Mode 3 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_3	ex:intval_caa004d_3
ex:peak_caa004d_4	Mode 4 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_4	ex:intval_caa004d_4
ex:peak_caa004d_5	Mode 5 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_5	ex:intval_caa004d_5
ex:peak_caa004d_6	Mode 6 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_6	ex:intval_caa004d_6
ex:peak_caa004d_7	Mode 7 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_7	ex:intval_caa004d_7
ex:peak_caa004d_8	Mode 8 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_8	ex:intval_caa004d_8
ex:peak_caa004d_9	Mode 9 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_9	ex:intval_caa004d_9
ex:peak_caa004d_10	Mode 10 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_10	ex:intval_caa004d_10
ex:peak_caa004d_11	Mode 11 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_11	ex:intval_caa004d_11
ex:peak_caa004d_12	Mode 12 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_12	ex:intval_caa004d_12
ex:peak_caa004d_13	Mode 13 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_13	ex:intval_caa004d_13
ex:peak_caa004d_14	Mode 14 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_14	ex:intval_caa004d_14
ex:peak_caa004d_15	Mode 15 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_15	ex:intval_caa004d_15
ex:peak_caa004d_16	Mode 16 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_16	ex:intval_caa004d_16
ex:peak_caa004d_17	Mode 17 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_17	ex:intval_caa004d_17
ex:peak_caa004d_18	Mode 18 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_18	ex:intval_caa004d_18
ex:peak_caa004d_19	Mode 19 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_19	ex:intval_caa004d_19
ex:peak_caa004d_20	Mode 20 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_20	ex:intval_caa004d_20
ex:peak_caa004d_21	Mode 21 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_21	ex:intval_caa004d_21
ex:peak_caa004d_22	Mode 22 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_22	ex:intval_caa004d_22
ex:peak_caa004d_23	Mode 23 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_23	ex:intval_caa004d_23
ex:peak_caa004d_24	Mode 24 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_24	ex:intval_caa004d_24
ex:peak_caa004d_25	Mode 25 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_25	ex:intval_caa004d_25
ex:peak_caa004d_26	Mode 26 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_26	ex:intval_caa004d_26
ex:peak_caa004d_27	Mode 27 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_27	ex:intval_caa004d_27
ex:peak_caa004d_28	Mode 28 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_28	ex:intval_caa004d_28
ex:peak_caa004d_29	Mode 29 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_29	ex:intval_caa004d_29
ex:peak_caa004d_30	Mode 30 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_30	ex:intval_caa004d_30
ex:peak_caa004d_31	Mode 31 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_31	ex:intval_caa004d_31
ex:peak_caa004d_32	Mode 32 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_32	ex:intval_caa004d_32
ex:peak_caa004d_33	Mode 33 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_33	ex:intval_caa004d_33
ex:peak_caa004d_34	Mode 34 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_34	ex:intval_caa004d_34
ex:peak_caa004d_35	Mode 35 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_35	ex:intval_caa004d_35
ex:peak_caa004d_36	Mode 36 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_36	ex:intval_caa004d_36
ex:peak_caa004d_37	Mode 37 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_37	ex:intval_caa004d_37
ex:peak_caa004d_38	Mode 38 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_38	ex:intval_caa004d_38
ex:peak_caa004d_39	Mode 39 caa004d	gc:FrequencyPeak	ex:freqval_caa004d_39	ex:intval_caa004d_39
ex:peak_caa004e_1	Mode 1 caa004e (imaginary)	gc:FrequencyPeak	ex:freqval_caa004e_1	ex:intval_caa004e_1
ex:peak_caa004e_2	Mode 2 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_2	ex:intval_caa004e_2
ex:peak_caa004e_3	Mode 3 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_3	ex:intval_caa004e_3
ex:peak_caa004e_4	Mode 4 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_4	ex:intval_caa004e_4
ex:peak_caa004e_5	Mode 5 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_5	ex:intval_caa004e_5
ex:peak_caa004e_6	Mode 6 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_6	ex:intval_caa004e_6
ex:peak_caa004e_7	Mode 7 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_7	ex:intval_caa004e_7
ex:peak_caa004e_8	Mode 8 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_8	ex:intval_caa004e_8
ex:peak_caa004e_9	Mode 9 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_9	ex:intval_caa004e_9
ex:peak_caa004e_10	Mode 10 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_10	ex:intval_caa004e_10
ex:peak_caa004e_11	Mode 11 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_11	ex:intval_caa004e_11
ex:peak_caa004e_12	Mode 12 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_12	ex:intval_caa004e_12
ex:peak_caa004e_13	Mode 13 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_13	ex:intval_caa004e_13
ex:peak_caa004e_14	Mode 14 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_14	ex:intval_caa004e_14
ex:peak_caa004e_15	Mode 15 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_15	ex:intval_caa004e_15
ex:peak_caa004e_16	Mode 16 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_16	ex:intval_caa004e_16
ex:peak_caa004e_17	Mode 17 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_17	ex:intval_caa004e_17
ex:peak_caa004e_18	Mode 18 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_18	ex:intval_caa004e_18
ex:peak_caa004e_19	Mode 19 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_19	ex:intval_caa004e_19
ex:peak_caa004e_20	Mode 20 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_20	ex:intval_caa004e_20
ex:peak_caa004e_21	Mode 21 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_21	ex:intval_caa004e_21
ex:peak_caa004e_22	Mode 22 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_22	ex:intval_caa004e_22
ex:peak_caa004e_23	Mode 23 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_23	ex:intval_caa004e_23
ex:peak_caa004e_24	Mode 24 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_24	ex:intval_caa004e_24
ex:peak_caa004e_25	Mode 25 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_25	ex:intval_caa004e_25
ex:peak_caa004e_26	Mode 26 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_26	ex:intval_caa004e_26
ex:peak_caa004e_27	Mode 27 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_27	ex:intval_caa004e_27
ex:peak_caa004e_28	Mode 28 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_28	ex:intval_caa004e_28
ex:peak_caa004e_29	Mode 29 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_29	ex:intval_caa004e_29
ex:peak_caa004e_30	Mode 30 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_30	ex:intval_caa004e_30
ex:peak_caa004e_31	Mode 31 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_31	ex:intval_caa004e_31
ex:peak_caa004e_32	Mode 32 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_32	ex:intval_caa004e_32
ex:peak_caa004e_33	Mode 33 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_33	ex:intval_caa004e_33
ex:peak_caa004e_34	Mode 34 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_34	ex:intval_caa004e_34
ex:peak_caa004e_35	Mode 35 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_35	ex:intval_caa004e_35
ex:peak_caa004e_36	Mode 36 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_36	ex:intval_caa004e_36
ex:peak_caa004e_37	Mode 37 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_37	ex:intval_caa004e_37
ex:peak_caa004e_38	Mode 38 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_38	ex:intval_caa004e_38
ex:peak_caa004e_39	Mode 39 caa004e	gc:FrequencyPeak	ex:freqval_caa004e_39	ex:intval_caa004e_39
ex:peak_caa004f_1	Mode 1 caa004f (imaginary)	gc:FrequencyPeak	ex:freqval_caa004f_1	ex:intval_caa004f_1
ex:peak_caa004f_2	Mode 2 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_2	ex:intval_caa004f_2
ex:peak_caa004f_3	Mode 3 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_3	ex:intval_caa004f_3
ex:peak_caa004f_4	Mode 4 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_4	ex:intval_caa004f_4
ex:peak_caa004f_5	Mode 5 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_5	ex:intval_caa004f_5
ex:peak_caa004f_6	Mode 6 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_6	ex:intval_caa004f_6
ex:peak_caa004f_7	Mode 7 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_7	ex:intval_caa004f_7
ex:peak_caa004f_8	Mode 8 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_8	ex:intval_caa004f_8
ex:peak_caa004f_9	Mode 9 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_9	ex:intval_caa004f_9
ex:peak_caa004f_10	Mode 10 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_10	ex:intval_caa004f_10
ex:peak_caa004f_11	Mode 11 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_11	ex:intval_caa004f_11
ex:peak_caa004f_12	Mode 12 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_12	ex:intval_caa004f_12
ex:peak_caa004f_13	Mode 13 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_13	ex:intval_caa004f_13
ex:peak_caa004f_14	Mode 14 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_14	ex:intval_caa004f_14
ex:peak_caa004f_15	Mode 15 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_15	ex:intval_caa004f_15
ex:peak_caa004f_16	Mode 16 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_16	ex:intval_caa004f_16
ex:peak_caa004f_17	Mode 17 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_17	ex:intval_caa004f_17
ex:peak_caa004f_18	Mode 18 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_18	ex:intval_caa004f_18
ex:peak_caa004f_19	Mode 19 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_19	ex:intval_caa004f_19
ex:peak_caa004f_20	Mode 20 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_20	ex:intval_caa004f_20
ex:peak_caa004f_21	Mode 21 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_21	ex:intval_caa004f_21
ex:peak_caa004f_22	Mode 22 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_22	ex:intval_caa004f_22
ex:peak_caa004f_23	Mode 23 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_23	ex:intval_caa004f_23
ex:peak_caa004f_24	Mode 24 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_24	ex:intval_caa004f_24
ex:peak_caa004f_25	Mode 25 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_25	ex:intval_caa004f_25
ex:peak_caa004f_26	Mode 26 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_26	ex:intval_caa004f_26
ex:peak_caa004f_27	Mode 27 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_27	ex:intval_caa004f_27
ex:peak_caa004f_28	Mode 28 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_28	ex:intval_caa004f_28
ex:peak_caa004f_29	Mode 29 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_29	ex:intval_caa004f_29
ex:peak_caa004f_30	Mode 30 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_30	ex:intval_caa004f_30
ex:peak_caa004f_31	Mode 31 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_31	ex:intval_caa004f_31
ex:peak_caa004f_32	Mode 32 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_32	ex:intval_caa004f_32
ex:peak_caa004f_33	Mode 33 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_33	ex:intval_caa004f_33
ex:peak_caa004f_34	Mode 34 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_34	ex:intval_caa004f_34
ex:peak_caa004f_35	Mode 35 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_35	ex:intval_caa004f_35
ex:peak_caa004f_36	Mode 36 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_36	ex:intval_caa004f_36
ex:peak_caa004f_37	Mode 37 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_37	ex:intval_caa004f_37
ex:peak_caa004f_38	Mode 38 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_38	ex:intval_caa004f_38
ex:peak_caa004f_39	Mode 39 caa004f	gc:FrequencyPeak	ex:freqval_caa004f_39	ex:intval_caa004f_39
ex:peak_caa004g_1	Mode 1 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_1	ex:intval_caa004g_1
ex:peak_caa004g_2	Mode 2 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_2	ex:intval_caa004g_2
ex:peak_caa004g_3	Mode 3 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_3	ex:intval_caa004g_3
ex:peak_caa004g_4	Mode 4 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_4	ex:intval_caa004g_4
ex:peak_caa004g_5	Mode 5 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_5	ex:intval_caa004g_5
ex:peak_caa004g_6	Mode 6 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_6	ex:intval_caa004g_6
ex:peak_caa004g_7	Mode 7 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_7	ex:intval_caa004g_7
ex:peak_caa004g_8	Mode 8 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_8	ex:intval_caa004g_8
ex:peak_caa004g_9	Mode 9 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_9	ex:intval_caa004g_9
ex:peak_caa004g_10	Mode 10 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_10	ex:intval_caa004g_10
ex:peak_caa004g_11	Mode 11 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_11	ex:intval_caa004g_11
ex:peak_caa004g_12	Mode 12 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_12	ex:intval_caa004g_12
ex:peak_caa004g_13	Mode 13 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_13	ex:intval_caa004g_13
ex:peak_caa004g_14	Mode 14 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_14	ex:intval_caa004g_14
ex:peak_caa004g_15	Mode 15 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_15	ex:intval_caa004g_15
ex:peak_caa004g_16	Mode 16 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_16	ex:intval_caa004g_16
ex:peak_caa004g_17	Mode 17 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_17	ex:intval_caa004g_17
ex:peak_caa004g_18	Mode 18 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_18	ex:intval_caa004g_18
ex:peak_caa004g_19	Mode 19 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_19	ex:intval_caa004g_19
ex:peak_caa004g_20	Mode 20 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_20	ex:intval_caa004g_20
ex:peak_caa004g_21	Mode 21 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_21	ex:intval_caa004g_21
ex:peak_caa004g_22	Mode 22 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_22	ex:intval_caa004g_22
ex:peak_caa004g_23	Mode 23 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_23	ex:intval_caa004g_23
ex:peak_caa004g_24	Mode 24 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_24	ex:intval_caa004g_24
ex:peak_caa004g_25	Mode 25 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_25	ex:intval_caa004g_25
ex:peak_caa004g_26	Mode 26 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_26	ex:intval_caa004g_26
ex:peak_caa004g_27	Mode 27 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_27	ex:intval_caa004g_27
ex:peak_caa004g_28	Mode 28 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_28	ex:intval_caa004g_28
ex:peak_caa004g_29	Mode 29 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_29	ex:intval_caa004g_29
ex:peak_caa004g_30	Mode 30 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_30	ex:intval_caa004g_30
ex:peak_caa004g_31	Mode 31 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_31	ex:intval_caa004g_31
ex:peak_caa004g_32	Mode 32 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_32	ex:intval_caa004g_32
ex:peak_caa004g_33	Mode 33 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_33	ex:intval_caa004g_33
ex:peak_caa004g_34	Mode 34 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_34	ex:intval_caa004g_34
ex:peak_caa004g_35	Mode 35 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_35	ex:intval_caa004g_35
ex:peak_caa004g_36	Mode 36 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_36	ex:intval_caa004g_36
ex:peak_caa004g_37	Mode 37 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_37	ex:intval_caa004g_37
ex:peak_caa004g_38	Mode 38 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_38	ex:intval_caa004g_38
ex:peak_caa004g_39	Mode 39 caa004g	gc:FrequencyPeak	ex:freqval_caa004g_39	ex:intval_caa004g_39
ex:peak_caa004h_1	Mode 1 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_1	ex:intval_caa004h_1
ex:peak_caa004h_2	Mode 2 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_2	ex:intval_caa004h_2
ex:peak_caa004h_3	Mode 3 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_3	ex:intval_caa004h_3
ex:peak_caa004h_4	Mode 4 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_4	ex:intval_caa004h_4
ex:peak_caa004h_5	Mode 5 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_5	ex:intval_caa004h_5
ex:peak_caa004h_6	Mode 6 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_6	ex:intval_caa004h_6
ex:peak_caa004h_7	Mode 7 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_7	ex:intval_caa004h_7
ex:peak_caa004h_8	Mode 8 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_8	ex:intval_caa004h_8
ex:peak_caa004h_9	Mode 9 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_9	ex:intval_caa004h_9
ex:peak_caa004h_10	Mode 10 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_10	ex:intval_caa004h_10
ex:peak_caa004h_11	Mode 11 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_11	ex:intval_caa004h_11
ex:peak_caa004h_12	Mode 12 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_12	ex:intval_caa004h_12
ex:peak_caa004h_13	Mode 13 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_13	ex:intval_caa004h_13
ex:peak_caa004h_14	Mode 14 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_14	ex:intval_caa004h_14
ex:peak_caa004h_15	Mode 15 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_15	ex:intval_caa004h_15
ex:peak_caa004h_16	Mode 16 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_16	ex:intval_caa004h_16
ex:peak_caa004h_17	Mode 17 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_17	ex:intval_caa004h_17
ex:peak_caa004h_18	Mode 18 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_18	ex:intval_caa004h_18
ex:peak_caa004h_19	Mode 19 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_19	ex:intval_caa004h_19
ex:peak_caa004h_20	Mode 20 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_20	ex:intval_caa004h_20
ex:peak_caa004h_21	Mode 21 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_21	ex:intval_caa004h_21
ex:peak_caa004h_22	Mode 22 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_22	ex:intval_caa004h_22
ex:peak_caa004h_23	Mode 23 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_23	ex:intval_caa004h_23
ex:peak_caa004h_24	Mode 24 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_24	ex:intval_caa004h_24
ex:peak_caa004h_25	Mode 25 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_25	ex:intval_caa004h_25
ex:peak_caa004h_26	Mode 26 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_26	ex:intval_caa004h_26
ex:peak_caa004h_27	Mode 27 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_27	ex:intval_caa004h_27
ex:peak_caa004h_28	Mode 28 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_28	ex:intval_caa004h_28
ex:peak_caa004h_29	Mode 29 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_29	ex:intval_caa004h_29
ex:peak_caa004h_30	Mode 30 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_30	ex:intval_caa004h_30
ex:peak_caa004h_31	Mode 31 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_31	ex:intval_caa004h_31
ex:peak_caa004h_32	Mode 32 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_32	ex:intval_caa004h_32
ex:peak_caa004h_33	Mode 33 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_33	ex:intval_caa004h_33
ex:peak_caa004h_34	Mode 34 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_34	ex:intval_caa004h_34
ex:peak_caa004h_35	Mode 35 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_35	ex:intval_caa004h_35
ex:peak_caa004h_36	Mode 36 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_36	ex:intval_caa004h_36
ex:peak_caa004h_37	Mode 37 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_37	ex:intval_caa004h_37
ex:peak_caa004h_38	Mode 38 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_38	ex:intval_caa004h_38
ex:peak_caa004h_39	Mode 39 caa004h	gc:FrequencyPeak	ex:freqval_caa004h_39	ex:intval_caa004h_39
ex:peak_caa004j_1	Mode 1 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_1	ex:intval_caa004j_1
ex:peak_caa004j_2	Mode 2 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_2	ex:intval_caa004j_2
